key;fare_amount;pickup_datetime;Startlongitude;Startlatitude;Distance_km;passenger_count
2014-05-12 12:11:28.0000001;7;2014-05-12 12:11:28 UTC;-74,002000;40,760000;0,195098;1
2009-07-11 12:20:03.0000003;7,7;2009-07-11 12:20:03 UTC;-73,987000;40,722000;2,194640;1
2009-10-16 10:32:00.000000191;7,3;2009-10-16 10:32:00 UTC;-73,990000;40,746000;1,520874;1
2014-01-01 05:22:00.00000048;5;2014-01-01 05:22:00 UTC;-73,994000;40,720000;1,032588;2
2012-05-09 15:26:00.00000039;6,1;2012-05-09 15:26:00 UTC;-73,979000;40,786000;0,627246;1
2013-01-12 18:10:00.000000156;11;2013-01-12 18:10:00 UTC;-73,956000;40,777000;2,817439;1
2014-09-05 15:23:00.000000124;6;2014-09-05 15:23:00 UTC;-73,968000;40,765000;0,858887;6
2009-11-15 19:58:00.000000125;8,1;2009-11-15 19:58:00 UTC;-73,990000;40,751000;1,113127;1
2011-02-19 22:25:00.00000046;4,5;2011-02-19 22:25:00 UTC;-73,997000;40,682000;2,120712;1
2013-01-31 19:38:05.0000006;11;2013-01-31 19:38:05 UTC;-73,978000;40,764000;0,713796;1
2013-06-18 10:27:05.0000005;8,5;2013-06-18 10:27:05 UTC;-73,992000;40,764000;2,296937;1
2010-01-15 11:11:07.0000002;8,1;2010-01-15 11:11:07 UTC;-73,978000;40,787000;2,597578;1
2010-09-19 15:17:00.00000045;6,9;2010-09-19 15:17:00 UTC;-73,996000;40,738000;1,669451;1
2013-11-19 22:09:00.000000268;6;2013-11-19 22:09:00 UTC;-73,971000;40,761000;1,122143;1
2009-04-27 20:28:39.0000005;5,3;2009-04-27 20:28:39 UTC;-73,988000;40,760000;0,306170;1
2011-11-27 00:57:39.0000001;6,1;2011-11-27 00:57:39 UTC;-73,980000;40,743000;1,335873;1
2013-12-18 09:15:00.000000217;11,5;2013-12-18 09:15:00 UTC;-73,979000;40,766000;2,837513;1
2009-07-30 14:44:00.000000235;5,3;2009-07-30 14:44:00 UTC;-73,978000;40,778000;0,882328;1
2013-06-11 16:27:57.0000002;10;2013-06-11 16:27:57 UTC;-73,995000;40,743000;0,700333;1
2014-12-08 01:00:16.0000001;15,5;2014-12-08 01:00:16 UTC;-73,957000;40,717000;1,814181;1
2010-06-11 17:41:38.0000001;6,9;2010-06-11 17:41:38 UTC;-73,977000;40,762000;0,726538;1
2011-05-01 12:48:32.0000003;18,1;2011-05-01 12:48:32 UTC;-73,986000;40,761000;2,893050;1
2015-05-21 09:23:05.0000001;15,5;2015-05-21 09:23:05 UTC;-73,994000;40,751000;2,284535;1
2012-02-03 01:55:19.0000003;10,1;2012-02-03 01:55:19 UTC;-73,982000;40,722000;2,094867;1
2014-10-04 20:10:00.00000043;8,5;2014-10-04 20:10:00 UTC;-73,994000;40,766000;0,663549;1
2012-08-12 16:22:52.0000001;7,3;2012-08-12 16:22:52 UTC;-73,988000;40,734000;0,420969;1
2014-09-16 15:12:19.0000006;8,5;2014-09-16 15:12:19 UTC;-73,958000;40,773000;1,343567;1
2010-07-25 09:56:00.00000054;6,1;2010-07-25 09:56:00 UTC;-73,970000;40,757000;0,091358;5
2012-02-25 19:43:00.00000075;14,1;2012-02-25 19:43:00 UTC;-73,981000;40,764000;1,292598;1
2013-12-30 15:16:17.0000003;6;2013-12-30 15:16:17 UTC;-73,974000;40,762000;0,676051;1
2014-12-05 13:59:54.0000002;8,5;2014-12-05 13:59:54 UTC;-73,958000;40,783000;2,389017;1
2015-05-04 09:36:13.0000002;8;2015-05-04 09:36:13 UTC;-73,987000;40,728000;2,326722;1
2012-04-25 16:19:00.000000106;5,3;2012-04-25 16:19:00 UTC;-73,971000;40,759000;1,082835;1
2014-01-06 19:24:29.0000006;10,5;2014-01-06 19:24:29 UTC;-73,978000;40,757000;0,246787;1
2015-02-20 07:12:52.0000008;5,5;2015-02-20 07:12:52 UTC;-73,970000;40,758000;0,075203;1
2009-08-21 19:35:05.0000001;8,1;2009-08-21 19:35:05 UTC;-73,960000;40,761000;1,861063;1
2014-04-29 09:51:15.0000007;8,5;2014-04-29 09:51:15 UTC;-73,994000;40,765000;0,152184;1
2010-11-26 16:01:01.0000002;6,1;2010-11-26 16:01:01 UTC;-73,953000;40,767000;2,189111;1
2010-12-26 11:50:32.0000002;12,9;2010-12-26 11:50:32 UTC;-73,975000;40,765000;2,828498;1
2014-02-01 21:06:00.00000094;10;2014-02-01 21:06:00 UTC;-73,979000;40,777000;1,580737;5
2014-07-08 20:16:00.000000155;8,5;2014-07-08 20:16:00 UTC;-74,005000;40,745000;0,685186;6
2010-04-15 18:13:00.00000097;4,9;2010-04-15 18:13:00 UTC;-73,954000;40,773000;0,938225;1
2012-09-26 13:14:47.0000003;6;2012-09-26 13:14:47 UTC;-73,964000;40,764000;0,950486;1
2014-01-10 08:16:07.0000002;5;2014-01-10 08:16:07 UTC;-73,982000;40,772000;0,787484;1
2014-03-12 18:12:44.0000006;12;2014-03-12 18:12:44 UTC;-73,844000;40,736000;0,000000;1
2011-10-16 22:37:25.0000001;10,5;2011-10-16 22:37:25 UTC;-73,997000;40,719000;0,360264;1
2012-03-07 11:26:12.0000008;5,7;2012-03-07 11:26:12 UTC;-73,953000;40,766000;1,033069;1
2013-08-24 17:07:00.00000090;9;2013-08-24 17:07:00 UTC;-73,993000;40,736000;1,814542;2
2014-02-06 11:17:00.00000070;22,5;2014-02-06 11:17:00 UTC;-73,980000;40,782000;2,564040;1
2014-02-06 11:17:00.00000089;7,5;2014-02-06 11:17:00 UTC;-73,954000;40,769000;0,861171;1
2011-04-20 18:51:56.0000004;14,1;2011-04-20 18:51:56 UTC;-73,992000;40,724000;1,389726;1
2014-02-22 18:41:34.0000001;4;2014-02-22 18:41:34 UTC;-73,990000;40,757000;0,600199;1
2014-10-03 16:31:00.00000065;5,5;2014-10-03 16:31:00 UTC;-73,992000;40,725000;0,186563;1
2009-05-18 12:30:00.00000071;9,3;2009-05-18 12:30:00 UTC;-73,975000;40,747000;1,162653;1
2010-06-26 09:59:00.00000052;7,3;2010-06-26 09:59:00 UTC;-73,999000;40,743000;1,244996;2
2013-06-20 12:36:08.0000001;4,5;2013-06-20 12:36:08 UTC;-73,988000;40,770000;0,295832;1
2010-04-10 16:56:00.000000115;5,7;2010-04-10 16:56:00 UTC;-73,966000;40,767000;0,834365;2
2014-11-15 13:12:56.0000004;8;2014-11-15 13:12:56 UTC;-74,005000;40,749000;1,353784;1
2011-10-16 11:37:46.0000007;9,3;2011-10-16 11:37:46 UTC;-73,992000;40,737000;2,933079;1
2011-10-21 08:18:49.0000002;8,5;2011-10-21 08:18:49 UTC;-73,990000;40,731000;1,407998;2
2012-03-24 22:13:00.00000074;8,1;2012-03-24 22:13:00 UTC;-73,990000;40,740000;0,612100;1
2013-12-09 09:16:00.00000083;5;2013-12-09 09:16:00 UTC;-73,980000;40,744000;0,780512;5
2009-01-16 05:58:00.00000031;5,3;2009-01-16 05:58:00 UTC;-73,992000;40,755000;0,715239;5
2010-04-21 13:39:00.000000112;5,3;2010-04-21 13:39:00 UTC;-73,988000;40,722000;1,681952;1
2011-07-01 08:24:00.000000121;6,9;2011-07-01 08:24:00 UTC;-73,982000;40,771000;0,180192;2
2014-10-21 07:04:06.0000003;8,5;2014-10-21 07:04:06 UTC;-73,948000;40,782000;2,464508;1
2012-07-02 08:43:33.0000003;6,5;2012-07-02 08:43:33 UTC;-73,975000;40,756000;1,768623;1
2011-05-17 07:53:19.0000004;6,1;2011-05-17 07:53:19 UTC;-73,978000;40,782000;2,068422;1
2013-11-07 10:19:35.0000001;13;2013-11-07 10:19:35 UTC;-73,985000;40,777000;0,193776;1
2014-07-11 12:24:43.0000004;15;2014-07-11 12:24:43 UTC;-73,994000;40,751000;2,237074;1
2010-02-03 14:33:29.0000001;4,9;2010-02-03 14:33:29 UTC;-73,968000;40,759000;0,873913;1
2010-11-11 21:18:00.00000079;8,9;2010-11-11 21:18:00 UTC;-73,981000;40,760000;2,447438;5
2012-04-05 20:19:03.0000001;8,1;2012-04-05 20:19:03 UTC;-73,993000;40,736000;2,112298;1
2013-04-30 16:25:36.0000001;6;2013-04-30 16:25:36 UTC;-73,986000;40,755000;0,673646;1
2014-05-20 13:15:00.000000187;8;2014-05-20 13:15:00 UTC;-73,974000;40,793000;0,470375;1
2009-11-28 17:12:00.00000014;8,5;2009-11-28 17:12:00 UTC;-73,959000;40,780000;1,804445;1
2010-08-06 09:29:00.000000182;10,5;2010-08-06 09:29:00 UTC;-73,965000;40,769000;0,374448;5
2010-09-08 15:14:00.000000164;10,1;2010-09-08 15:14:00 UTC;-74,010000;40,720000;1,854451;2
2015-02-01 17:24:59.0000004;5;2015-02-01 17:24:59 UTC;-73,983000;40,749000;1,070274;1
2015-02-16 17:12:44.0000005;6;2015-02-16 17:12:44 UTC;-73,957000;40,766000;0,215522;1
2010-02-26 23:56:00.000000182;13,3;2010-02-26 23:56:00 UTC;-73,997000;40,756000;1,225161;1
2015-04-09 07:20:46.0000009;7;2015-04-09 07:20:46 UTC;-73,978000;40,764000;0,622721;1
2012-03-28 13:09:20.0000003;10,5;2012-03-28 13:09:20 UTC;-73,999000;40,733000;1,691810;2
2010-11-25 22:54:00.00000017;11,3;2010-11-25 22:54:00 UTC;-74,005000;40,725000;0,059383;2
2011-01-14 17:22:12.0000004;6,5;2011-01-14 17:22:12 UTC;-73,970000;40,751000;1,146065;1
2011-06-02 14:04:00.000000194;5,7;2011-06-02 14:04:00 UTC;-73,991000;40,731000;1,519431;1
2014-07-03 01:34:00.00000041;22;2014-07-03 01:34:00 UTC;-73,968000;40,755000;1,859019;5
2010-01-09 21:28:55.0000003;4,5;2010-01-09 21:28:55 UTC;-73,952000;40,782000;0,989794;2
2011-08-30 10:09:03.0000004;3,3;2011-08-30 10:09:03 UTC;-73,998000;40,741000;0,501629;1
2010-07-31 22:00:38.0000003;5,3;2010-07-31 22:00:38 UTC;-74,003000;40,732000;0,398009;1
2011-06-12 01:48:00.000000195;4,5;2011-06-12 01:48:00 UTC;-73,982000;40,742000;1,208453;1
2009-01-11 22:50:00.00000046;3,7;2009-01-11 22:50:00 UTC;-73,987000;40,733000;0,693841;2
2011-07-26 11:56:41.0000005;8,1;2011-07-26 11:56:41 UTC;-73,976000;40,775000;1,061799;1
2010-08-03 14:58:00.000000183;16,1;2010-08-03 14:58:00 UTC;-74,004000;40,716000;0,105543;2
2011-05-22 00:30:32.0000002;12,9;2011-05-22 00:30:32 UTC;-73,979000;40,781000;0,093402;1
2011-08-20 13:40:33.0000002;8,1;2011-08-20 13:40:33 UTC;-73,989000;40,726000;0,964550;2
2013-03-14 11:13:00.000000175;9,5;2013-03-14 11:13:00 UTC;-73,957000;40,781000;0,580846;1
2011-10-10 18:31:34.0000002;6,1;2011-10-10 18:31:34 UTC;-73,984000;40,761000;2,284075;2
2014-07-23 08:42:00.000000175;10;2014-07-23 08:42:00 UTC;-73,992000;40,751000;1,416052;1
2009-04-03 11:58:00.00000017;10,1;2009-04-03 11:58:00 UTC;-73,987000;40,737000;0,070442;1
2011-04-30 04:15:00.00000035;7,7;2011-04-30 04:15:00 UTC;-73,982000;40,739000;2,727403;5
2014-03-26 22:46:23.0000004;8;2014-03-26 22:46:23 UTC;-73,976000;40,760000;1,801680;1
2009-07-16 18:04:00.000000157;6,1;2009-07-16 18:04:00 UTC;-73,953000;40,766000;1,804925;1
2013-11-19 10:38:00.00000061;9,5;2013-11-19 10:38:00 UTC;-74,003000;40,744000;0,303766;1
2014-02-14 05:55:36.0000001;7;2014-02-14 05:55:36 UTC;-73,958000;40,763000;1,781845;1
2011-07-13 07:32:00.000000136;8,5;2011-07-13 07:32:00 UTC;-73,987000;40,738000;2,060127;1
2014-05-30 21:44:34.0000001;7,5;2014-05-30 21:44:34 UTC;-73,964000;40,792000;1,906141;2
2015-06-22 19:04:41.0000003;11,5;2015-06-22 19:04:41 UTC;-73,957000;40,761000;1,898429;1
2010-04-29 08:27:00.000000108;7,7;2010-04-29 08:27:00 UTC;-73,998000;40,735000;1,911550;1
2011-12-14 20:47:00.000000137;6,1;2011-12-14 20:47:00 UTC;-73,978000;40,745000;0,332977;2
2015-05-28 11:56:51.0000002;11,5;2015-05-28 11:56:51 UTC;-73,981000;40,767000;0,705262;2
2012-09-24 23:07:15.0000002;6;2012-09-24 23:07:15 UTC;-73,980000;40,779000;1,248963;1
2014-08-15 21:24:00.000000218;7,5;2014-08-15 21:24:00 UTC;-73,988000;40,739000;1,602976;1
2015-05-16 11:33:57.0000004;5,5;2015-05-16 11:33:57 UTC;-73,973000;40,784000;0,380603;1
2011-03-20 17:25:00.000000108;6,9;2011-03-20 17:25:00 UTC;-73,979000;40,752000;1,699383;1
2013-02-15 12:13:00.000000185;3;2013-02-15 12:13:00 UTC;-73,994000;40,735000;0,348483;1
2013-03-10 04:12:00.00000063;6;2013-03-10 04:12:00 UTC;-74,000000;40,718000;0,043876;1
2014-06-18 07:38:20.0000004;6,5;2014-06-18 07:38:20 UTC;-73,980000;40,742000;0,933416;1
2014-08-01 01:59:00.00000027;14,5;2014-08-01 01:59:00 UTC;-73,977000;40,778000;1,647453;1
2010-01-19 01:10:00.00000012;2,5;2010-01-19 01:10:00 UTC;-73,998000;40,624000;0,000000;1
2009-04-10 17:32:00.000000186;4,1;2009-04-10 17:32:00 UTC;-73,993000;40,735000;1,156162;1
2012-12-08 23:27:00.000000232;6;2012-12-08 23:27:00 UTC;-74,003000;40,738000;1,224320;3
2013-01-16 16:40:00.000000144;6,5;2013-01-16 16:40:00 UTC;-73,987000;40,738000;1,391049;1
2013-03-25 11:32:32.0000001;12,5;2013-03-25 11:32:32 UTC;-74,006000;40,716000;1,576891;1
2010-10-23 18:39:00.000000208;49,57;2010-10-23 18:39:00 UTC;-73,782000;40,644000;0,000240;2
2010-04-28 18:58:00.00000038;4,5;2010-04-28 18:58:00 UTC;-73,966000;40,762000;0,691918;1
2011-12-17 13:53:00.000000173;5,3;2011-12-17 13:53:00 UTC;-73,987000;40,749000;1,529048;3
2013-10-31 23:44:00.00000045;8;2013-10-31 23:44:00 UTC;-74,004000;40,719000;0,219861;1
2009-07-30 21:24:21.0000004;7,7;2009-07-30 21:24:21 UTC;-73,999000;40,738000;2,421834;1
2012-10-01 09:02:00.000000122;7,5;2012-10-01 09:02:00 UTC;-73,986000;40,761000;2,168795;2
2015-03-17 13:30:23.0000005;5,5;2015-03-17 13:30:23 UTC;-73,956000;40,781000;0,395277;1
2009-03-01 18:37:49.0000001;7,7;2009-03-01 18:37:49 UTC;-73,997000;40,724000;1,390207;1
2014-07-12 13:17:34.0000001;5,5;2014-07-12 13:17:34 UTC;-73,976000;40,763000;0,124776;1
2015-06-13 07:19:10.0000003;6,5;2015-06-13 07:19:10 UTC;-73,981000;40,740000;1,110627;1
2013-08-06 23:24:46.0000004;4,5;2013-08-06 23:24:46 UTC;-73,997000;40,729000;0,671002;1
2013-09-24 18:23:52.0000004;7;2013-09-24 18:23:52 UTC;-73,945000;40,774000;1,431679;1
2011-02-13 14:48:57.0000003;4,9;2011-02-13 14:48:57 UTC;-73,964000;40,759000;0,742165;2
2013-06-01 12:53:00.000000204;6;2013-06-01 12:53:00 UTC;-73,963000;40,808000;1,048936;1
2010-03-11 20:59:00.000000110;4,5;2010-03-11 20:59:00 UTC;-73,993000;40,762000;0,293308;5
2014-09-22 11:58:00.000000109;10,5;2014-09-22 11:58:00 UTC;-73,972000;40,784000;2,131651;1
2010-02-17 22:51:00.000000188;8,9;2010-02-17 22:51:00 UTC;-74,005000;40,741000;1,369411;1
2010-02-28 16:56:00.00000022;6,1;2010-02-28 16:56:00 UTC;-74,001000;40,737000;0,950005;5
2010-10-23 12:11:31.0000004;6,1;2010-10-23 12:11:31 UTC;-73,993000;40,747000;1,297286;2
2012-03-15 23:48:00.00000016;5,7;2012-03-15 23:48:00 UTC;-73,954000;40,764000;0,219741;1
2013-01-13 13:38:00.000000119;8;2013-01-13 13:38:00 UTC;-73,989000;40,747000;0,480712;5
2013-05-25 15:46:29.0000001;5,5;2013-05-25 15:46:29 UTC;-73,963000;40,798000;1,410402;1
2014-09-10 12:09:01.0000002;52;2014-09-10 12:09:01 UTC;-73,985000;40,749000;1,459928;1
2014-07-07 13:52:00.000000120;16,5;2014-07-07 13:52:00 UTC;-73,979000;40,759000;1,768022;1
2010-04-16 17:02:00.000000194;11,3;2010-04-16 17:02:00 UTC;-73,972000;40,781000;2,016492;5
2012-11-10 12:37:00.00000099;10;2012-11-10 12:37:00 UTC;-73,947000;40,779000;2,514394;2
2009-09-13 12:47:43.0000004;8,9;2009-09-13 12:47:43 UTC;-73,996000;40,725000;2,411856;2
2011-02-22 13:35:00.000000121;6,9;2011-02-22 13:35:00 UTC;-73,971000;40,763000;2,148240;1
2013-01-22 23:26:29.0000004;5;2013-01-22 23:26:29 UTC;-73,921000;40,766000;0,958540;1
2014-06-01 02:24:00.00000079;4;2014-06-01 02:24:00 UTC;-73,991000;40,714000;0,622798;1
2009-03-18 09:02:00.00000035;5,7;2009-03-18 09:02:00 UTC;-73,977000;40,748000;1,714168;1
2011-04-22 09:02:09.0000004;2,9;2011-04-22 09:02:09 UTC;-73,964000;40,772000;0,181274;1
2013-09-17 21:21:00.000000183;4,5;2013-09-17 21:21:00 UTC;-74,000000;40,747000;0,652971;5
2014-10-25 02:16:35.0000004;7;2014-10-25 02:16:35 UTC;-73,992000;40,724000;1,348375;1
2011-03-20 21:39:21.0000002;7,3;2011-03-20 21:39:21 UTC;-73,978000;40,724000;2,944018;2
2011-04-08 23:29:49.0000002;4,9;2011-04-08 23:29:49 UTC;-73,985000;40,741000;1,339600;1
2013-04-22 10:52:53.0000001;5,5;2013-04-22 10:52:53 UTC;-73,983000;40,737000;1,047013;1
2013-07-31 10:49:00.000000149;13,5;2013-07-31 10:49:00 UTC;-73,963000;40,757000;2,099195;1
2009-01-29 20:49:03.0000001;5;2009-01-29 20:49:03 UTC;-73,995000;40,733000;0,473981;1
2010-12-24 19:14:07.0000002;9,7;2010-12-24 19:14:07 UTC;-74,008000;40,738000;2,147278;1
2012-01-28 21:33:18.0000002;4,9;2012-01-28 21:33:18 UTC;-73,955000;40,782000;0,057099;0
2015-06-16 14:28:22.0000004;8,5;2015-06-16 14:28:22 UTC;-73,956000;40,775000;1,218846;6
2012-09-21 14:04:49.0000001;5,5;2012-09-21 14:04:49 UTC;-73,981000;40,781000;0,987510;1
2014-06-17 22:48:00.000000194;10,5;2014-06-17 22:48:00 UTC;-73,978000;40,759000;2,645781;1
2009-01-06 22:30:00.000000137;4,5;2009-01-06 22:30:00 UTC;-73,998000;40,738000;0,216735;2
2009-12-31 22:27:00.000000270;4,9;2009-12-31 22:27:00 UTC;-73,996000;40,722000;1,063722;5
2010-07-02 16:58:45.0000001;7,3;2010-07-02 16:58:45 UTC;-73,978000;40,753000;0,479390;1
2011-02-02 07:52:21.0000005;5,3;2011-02-02 07:52:21 UTC;-74,006000;40,703000;0,729784;1
2011-02-04 18:43:06.0000002;14,1;2011-02-04 18:43:06 UTC;-74,003000;40,720000;2,144393;1
2014-06-02 08:31:14.0000001;6,5;2014-06-02 08:31:14 UTC;-73,966000;40,770000;1,309067;1
2010-03-25 10:20:00.000000134;3,7;2010-03-25 10:20:00 UTC;-73,994000;40,690000;0,697808;3
2014-01-04 21:11:00.0000004;9;2014-01-04 21:11:00 UTC;-73,977000;40,752000;0,871269;2
2009-04-08 08:52:00.000000213;10,1;2009-04-08 08:52:00 UTC;-73,974000;40,763000;1,896284;1
2012-04-18 19:08:00.000000268;8,1;2012-04-18 19:08:00 UTC;-74,000000;40,717000;0,886175;1
2009-05-11 08:16:13.0000004;7,3;2009-05-11 08:16:13 UTC;-73,968000;40,786000;1,938597;1
2011-05-16 23:10:43.0000003;5,7;2011-05-16 23:10:43 UTC;-73,984000;40,763000;1,066126;2
2011-12-03 20:56:00.000000132;10,5;2011-12-03 20:56:00 UTC;-74,001000;40,734000;2,461142;1
2012-03-23 19:13:00.000000221;8,1;2012-03-23 19:13:00 UTC;-73,962000;40,799000;2,599742;5
2010-04-16 19:12:00.000000309;14,9;2010-04-16 19:12:00 UTC;-73,982000;40,775000;2,960486;2
2012-03-16 18:02:35.0000003;7,3;2012-03-16 18:02:35 UTC;-73,981000;40,769000;0,840976;1
2014-03-28 07:03:26.0000001;5,5;2014-03-28 07:03:26 UTC;-73,968000;40,759000;0,978615;1
2013-12-04 08:44:06.0000001;11,5;2013-12-04 08:44:06 UTC;-73,982000;40,775000;0,853959;1
2015-01-14 20:54:03.0000005;8;2015-01-14 20:54:03 UTC;-73,976000;40,755000;2,479880;1
2009-01-09 14:41:24.0000003;4,9;2009-01-09 14:41:24 UTC;-73,958000;40,768000;0,422532;1
2010-04-20 21:39:00.000000252;3,7;2010-04-20 21:39:00 UTC;-73,987000;40,752000;0,328769;1
2014-05-15 18:23:00.00000087;10;2014-05-15 18:23:00 UTC;-73,962000;40,778000;2,056761;2
2014-08-12 03:11:51.0000001;11,5;2014-08-12 03:11:51 UTC;-74,004000;40,741000;2,894372;2
2014-09-03 18:08:00.000000150;16;2014-09-03 18:08:00 UTC;-74,006000;40,751000;0,766928;1
2012-11-14 17:19:00.000000113;4,5;2012-11-14 17:19:00 UTC;-73,981000;40,779000;0,907451;1
2014-05-04 17:30:29.0000005;9,5;2014-05-04 17:30:29 UTC;-74,005000;40,721000;2,492276;1
2010-01-20 11:21:00.00000094;5,3;2010-01-20 11:21:00 UTC;-74,010000;40,703000;1,273605;5
2010-04-27 06:04:37.0000002;4,1;2010-04-27 06:04:37 UTC;-73,961000;40,760000;0,866581;1
2011-03-03 07:40:59.0000006;8,1;2011-03-03 07:40:59 UTC;-74,007000;40,733000;2,555625;1
2012-07-10 13:13:07.0000004;9,7;2012-07-10 13:13:07 UTC;-73,991000;40,733000;0,481434;1
2012-10-22 10:43:00.000000142;6;2012-10-22 10:43:00 UTC;-73,968000;40,770000;1,673297;1
2014-02-12 08:04:10.0000003;5;2014-02-12 08:04:10 UTC;-73,966000;40,795000;0,416521;1
2012-01-30 13:25:00.00000085;6,9;2012-01-30 13:25:00 UTC;-73,983000;40,749000;0,741925;2
2014-04-25 19:37:49.0000004;14,5;2014-04-25 19:37:49 UTC;-73,979000;40,765000;2,586759;1
2009-11-07 14:13:00.00000019;14,1;2009-11-07 14:13:00 UTC;-74,010000;40,771000;0,740482;1
2012-08-15 21:23:38.0000005;6,9;2012-08-15 21:23:38 UTC;-74,002000;40,734000;1,729795;1
2013-10-05 20:24:51.0000003;16;2013-10-05 20:24:51 UTC;-73,794000;40,657000;0,001923;1
2015-06-22 01:54:24.0000002;6,5;2015-06-22 01:54:24 UTC;-74,000000;40,728000;1,363751;6
2010-09-07 02:25:00.00000023;3,3;2010-09-07 02:25:00 UTC;-73,982000;40,776000;0,906490;1
2011-06-13 10:59:34.0000001;6,5;2011-06-13 10:59:34 UTC;-73,976000;40,757000;1,446465;2
2013-04-11 09:14:00.000000173;5;2013-04-11 09:14:00 UTC;-73,992000;40,737000;1,038839;2
2011-07-16 06:12:00.00000010;6,1;2011-07-16 06:12:00 UTC;-73,999000;40,733000;1,811657;1
2009-11-26 18:36:00.00000055;5,3;2009-11-26 18:36:00 UTC;-73,977000;40,759000;0,571590;1
2011-11-12 02:04:04.0000007;4,1;2011-11-12 02:04:04 UTC;-73,992000;40,763000;0,122973;1
2012-04-30 19:19:00.000000292;11,3;2012-04-30 19:19:00 UTC;-73,969000;40,800000;1,255574;5
2013-09-25 14:47:00.00000083;5,5;2013-09-25 14:47:00 UTC;-74,003000;40,747000;0,450420;1
2014-08-05 16:40:00.00000048;4;2014-08-05 16:40:00 UTC;-73,954000;40,783000;0,503792;1
2009-01-10 16:28:00.00000086;2,9;2009-01-10 16:28:00 UTC;-73,977000;40,757000;0,337785;1
2011-01-08 16:35:00.00000010;6,9;2011-01-08 16:35:00 UTC;-73,966000;40,761000;1,997018;1
2013-01-21 19:08:58.0000002;4,5;2013-01-21 19:08:58 UTC;-73,990000;40,739000;0,354253;1
2013-09-13 11:44:00.000000199;4,5;2013-09-13 11:44:00 UTC;-73,965000;40,761000;0,365433;5
2011-11-05 23:43:58.0000004;12,9;2011-11-05 23:43:58 UTC;-73,966000;40,764000;0,216254;1
2010-06-26 08:49:46.0000001;5,3;2010-06-26 08:49:46 UTC;-73,977000;40,776000;1,068771;2
2010-07-06 17:09:32.0000002;6,9;2010-07-06 17:09:32 UTC;-73,988000;40,748000;0,144731;1
2013-02-15 17:36:00.00000075;6;2013-02-15 17:36:00 UTC;-74,002000;40,728000;1,268677;1
2014-06-30 11:26:37.0000001;6;2014-06-30 11:26:37 UTC;-73,995000;40,744000;0,804193;1
2014-10-11 19:30:26.0000001;14,5;2014-10-11 19:30:26 UTC;-73,985000;40,763000;2,362210;2
2011-05-09 22:27:35.0000001;3,3;2011-05-09 22:27:35 UTC;-74,004000;40,721000;0,683744;1
2011-06-21 19:47:46.0000002;9,7;2011-06-21 19:47:46 UTC;-73,997000;40,722000;1,526884;1
2012-07-29 15:27:45.0000005;4,5;2012-07-29 15:27:45 UTC;-73,977000;40,758000;1,091971;2
2014-07-09 14:51:00.00000056;15,5;2014-07-09 14:51:00 UTC;-73,975000;40,792000;2,870571;1
2010-10-07 21:09:35.0000002;14,1;2010-10-07 21:09:35 UTC;-74,003000;40,707000;2,672588;1
2012-03-02 13:13:00.00000065;11,7;2012-03-02 13:13:00 UTC;-73,966000;40,765000;1,388765;1
2012-11-24 09:59:00.00000015;3,5;2012-11-24 09:59:00 UTC;-73,970000;40,788000;0,348964;1
2009-08-25 01:50:21.0000001;2,5;2009-08-25 01:50:21 UTC;-73,986000;40,763000;0,000000;1
2013-04-17 18:27:15.0000001;21;2013-04-17 18:27:15 UTC;-73,977000;40,733000;0,123814;1
2014-09-29 14:34:00.00000032;9,5;2014-09-29 14:34:00 UTC;-73,969000;40,765000;1,519070;6
2011-06-30 08:08:14.0000003;10,5;2011-06-30 08:08:14 UTC;-73,959000;40,814000;0,141485;1
2013-03-11 09:42:26.0000004;4,5;2013-03-11 09:42:26 UTC;-74,008000;40,735000;0,290543;1
2014-10-07 15:02:06.0000003;24,5;2014-10-07 15:02:06 UTC;-73,979000;40,761000;2,741587;1
2011-07-15 11:49:00.00000059;8,5;2011-07-15 11:49:00 UTC;-73,978000;40,730000;0,113837;1
2014-06-25 23:08:56.0000004;9;2014-06-25 23:08:56 UTC;-73,977000;40,784000;1,863587;2
2014-10-30 23:19:00.00000044;9,5;2014-10-30 23:19:00 UTC;-73,952000;40,786000;0,604286;1
2013-07-29 22:19:22.0000002;8,5;2013-07-29 22:19:22 UTC;-73,983000;40,750000;2,739063;1
2009-09-27 06:48:00.00000029;6,5;2009-09-27 06:48:00 UTC;-73,994000;40,761000;0,982341;1
2012-02-27 07:24:20.0000003;6,5;2012-02-27 07:24:20 UTC;-73,983000;40,738000;1,442738;0
2013-09-13 07:03:17.0000002;5;2013-09-13 07:03:17 UTC;-73,977000;40,763000;0,708026;1
2014-01-04 08:43:24.0000001;5;2014-01-04 08:43:24 UTC;-73,985000;40,768000;0,515212;1
2015-02-28 07:50:05.0000004;16;2015-02-28 07:50:05 UTC;-73,951000;40,772000;1,092284;5
2010-08-08 13:12:13.0000001;10,9;2010-08-08 13:12:13 UTC;-73,977000;40,758000;2,894853;4
2011-12-02 19:50:13.0000003;7,3;2011-12-02 19:50:13 UTC;-73,959000;40,770000;0,829436;1
2015-06-27 22:06:57.0000001;9;2015-06-27 22:06:57 UTC;-73,993000;40,714000;0,387940;3
2014-03-14 00:05:00.000000229;15,5;2014-03-14 00:05:00 UTC;-73,997000;40,721000;0,387671;1
