key;fare_amount;pickup_datetime;Startlongitude;Startlatitude;Distance_km;passenger_count
2010-03-20 16:35:52.0000001;49,57;2010-03-20 16:35:52 UTC;-73,797766;40,644871;19,590082;2
2009-03-02 22:16:48.0000001;26,25;2009-03-02 22:16:48 UTC;-73,874466;40,773967;13,454778;1
2009-02-01 16:33:42.0000004;32,1;2009-02-01 16:33:42 UTC;-73,870771;40,773608;15,641725;1
2011-01-09 10:22:00.00000078;31,7;2011-01-09 10:22:00 UTC;-73,870757;40,773632;13,392390;1
2013-11-13 22:17:56.0000002;29,33;2013-11-13 22:17:56 UTC;-73,973715;40,751929;13,996917;2
2012-06-14 00:02:00.000000182;48,9;2012-06-14 00:02:00 UTC;-73,978662;40,77755;18,701624;1
2013-09-11 12:45:05.0000001;39,33;2013-09-11 12:45:05 UTC;-73,870854;40,773154;13,136948;2
2014-02-22 14:14:00.00000050;39,83;2014-02-22 14:14:00 UTC;-73,988887;40,722387;12,452363;2
2013-09-02 23:35:00.00000052;33,83;2013-09-02 23:35:00 UTC;-73,864432;40,770527;13,767560;1
2015-03-16 18:23:30.0000008;42,33;2015-03-16 18:23:30 UTC;-73,874580383300781;40,774021148681641;12,152696;1
2013-03-08 19:09:58.0000001;35,83;2013-03-08 19:09:58 UTC;-73,865198;40,770688;13,515844;1
2013-09-18 06:55:23.0000001;31,33;2013-09-18 06:55:23 UTC;-73,951001;40,770718;10,406540;1
2013-10-01 06:32:24.0000001;30,5;2013-10-01 06:32:24 UTC;-74,000765;40,725973;15,458288;1
2014-11-07 06:12:00.00000052;36,83;2014-11-07 06:12:00 UTC;-73,975798;40,751947;12,347902;1
2014-11-06 10:28:00.000000149;40,33;2014-11-06 10:28:00 UTC;-73,885573;40,773165;10,593824;1
2010-06-24 18:47:29.0000004;52,4;2010-06-24 18:47:29 UTC;-73,776675;40,645322;11,004455;2
2013-10-13 05:21:00.00000030;63,16;2013-10-13 05:21:00 UTC;-74,001898;40,740567;17,391595;1
2014-01-30 14:49:00.00000038;30,33;2014-01-30 14:49:00 UTC;-73,976772;40,750225;12,797360;5
2011-03-05 10:07:00.00000072;29,7;2011-03-05 10:07:00 UTC;-73,862728;40,768943;14,869388;1
2011-08-27 08:02:43.0000002;30,9;2011-08-27 08:02:43 UTC;-74,011043;40,708361;17,950082;1
2014-09-16 10:20:00.000000151;47;2014-09-16 10:20:00 UTC;-73,998468;40,761798;16,201655;1
2012-08-14 20:08:19.0000003;26,5;2012-08-14 20:08:19 UTC;-73,87296;40,77399;13,110502;1
2009-12-18 12:42:59.0000002;42,67;2009-12-18 12:42:59 UTC;-73,885304;40,773113;11,190057;1
2014-08-16 04:48:00.00000056;40;2014-08-16 04:48:00 UTC;-73,983657;40,765577;14,027330;1
2012-01-11 16:24:05.0000001;28,1;2012-01-11 16:24:05 UTC;-73,87283;40,774338;14,577883;2
2013-07-11 19:10:40.0000003;43,33;2013-07-11 19:10:40 UTC;-73,863592;40,770025;14,018434;1
2009-11-24 16:22:00.00000033;29,07;2009-11-24 16:22:00 UTC;-73,872883;40,77394;10,216371;5
2010-11-27 04:15:43.0000001;25,07;2010-11-27 04:15:43 UTC;-73,983209;40,744323;13,224460;2
2011-11-22 20:18:00.00000076;60;2011-11-22 20:18:00 UTC;-73,9877;40,758977;17,085185;1
2009-01-03 04:07:47.0000003;26,6;2009-01-03 04:07:47 UTC;-73,995993;40,744214;15,047056;2
2013-05-14 14:11:48.0000001;30,5;2013-05-14 14:11:48 UTC;-73,989238;40,730045;15,164379;1
2012-07-28 05:00:00.0000005;16,9;2012-07-28 05:00:00 UTC;-73,98126;40,759135;13,657089;5
2010-12-23 21:35:00.00000054;26,1;2010-12-23 21:35:00 UTC;-73,862643;40,769277;13,916137;3
2014-01-16 14:24:00.000000179;37,33;2014-01-16 14:24:00 UTC;-73,985262;40,760647;14,361508;1
2010-04-05 13:43:00.0000006;29,87;2010-04-05 13:43:00 UTC;-73,979647;40,762478;11,357747;1
2014-11-18 08:38:00.000000139;40,33;2014-11-18 08:38:00 UTC;-73,873025;40,773983;12,288278;1
2014-12-05 04:22:25.0000002;36,33;2014-12-05 04:22:25 UTC;-73,980367;40,759882;12,910716;2
2014-09-03 13:57:08.0000003;34,83;2014-09-03 13:57:08 UTC;-73,862585;40,768747;14,814453;1
2015-01-12 08:30:40.0000009;43,33;2015-01-12 08:30:40 UTC;-73,862953186035156;40,768775939941406;13,376128;1
2010-05-10 00:42:32.0000003;25,39;2010-05-10 00:42:32 UTC;-73,980073;40,784009;10,011175;1
2012-01-15 23:37:14.0000002;30,5;2012-01-15 23:37:14 UTC;-73,874561;40,774022;12,899898;1
2013-10-05 20:23:00.000000152;33,5;2013-10-05 20:23:00 UTC;-73,957635;40,801352;16,386174;1
2011-08-30 11:28:27.0000002;18,1;2011-08-30 11:28:27 UTC;-73,970431;40,761495;11,734720;1
2015-03-13 23:42:40.00000011;27,5;2015-03-13 23:42:40 UTC;-74,004867553710938;40,720943450927734;15,953223;1
2012-04-13 20:09:33.0000004;22,900000000000002;2012-04-13 20:09:33 UTC;-73,98369;40,746992;13,728011;1
2014-12-23 04:16:00.0000004;34,33;2014-12-23 04:16:00 UTC;-73,963367;40,768793;11,865386;5
2011-01-23 05:38:00.00000032;34,9;2011-01-23 05:38:00 UTC;-73,948245;40,801608;19,943975;2
2011-01-26 14:35:07.0000002;27,7;2011-01-26 14:35:07 UTC;-73,872968;40,773883;13,508992;1
2011-02-07 16:04:00.000000202;32,1;2011-02-07 16:04:00 UTC;-73,978248;40,766473;12,943413;1
2013-01-08 10:26:00.00000086;34,3;2013-01-08 10:26:00 UTC;-73,873047;40,773945;11,525077;1
2012-06-24 04:46:33.0000001;27,7;2012-06-24 04:46:33 UTC;-73,973519;40,755054;17,565777;2
2010-06-01 13:07:12.0000002;34,1;2010-06-01 13:07:12 UTC;-73,872299;40,77406;17,055373;1
2012-05-02 12:34:58.0000005;36,9;2012-05-02 12:34:58 UTC;-73,862903;40,769008;13,104372;1
2015-05-06 11:06:42.0000006;42,04;2015-05-06 11:06:42 UTC;-73,9879379272461;40,763031005859375;14,793989;1
2015-01-31 01:05:29.0000002;37;2015-01-31 01:05:29 UTC;-73,97930908203125;40,767032623291016;13,687948;1
2011-06-30 20:04:00.00000069;31,3;2011-06-30 20:04:00 UTC;-73,87291;40,774095;12,873933;5
2012-03-16 12:23:00.000000115;32,5;2012-03-16 12:23:00 UTC;-73,982365;40,762482;14,522708;1
2011-09-14 13:36:37.0000003;38,5;2011-09-14 13:36:37 UTC;-73,981656;40,762468;14,462123;1
2011-10-18 13:13:00.00000012;35,3;2011-10-18 13:13:00 UTC;-73,86345;40,769827;13,510795;2
2012-12-15 08:55:00.00000056;35,8;2012-12-15 08:55:00 UTC;-73,993585;40,7468;15,820595;1
2012-10-16 10:19:58.0000005;33,3;2012-10-16 10:19:58 UTC;-73,865018;40,771655;13,333488;1
2012-12-27 19:59:17.0000003;32,3;2012-12-27 19:59:17 UTC;-73,954442;40,764178;10,785075;1
2010-02-12 13:24:41.0000003;27,3;2010-02-12 13:24:41 UTC;-73,863322;40,770206;12,340329;1
2015-06-26 20:44:47.0000009;24,5;2015-06-26 20:44:47 UTC;-74,006675720214844;40,728794097900391;10,113949;1
2011-09-26 16:46:11.0000002;22,5;2011-09-26 16:46:11 UTC;-73,7891;40,6467;13,210876;2
2015-04-21 14:27:52.0000004;42,54;2015-04-21 14:27:52 UTC;-73,984611511230469;40,75775146484375;13,425653;5
2014-12-04 10:35:00.000000168;39;2014-12-04 10:35:00 UTC;-73,789557;40,64671;10,020912;2
2013-10-20 15:06:39.0000003;34,33;2013-10-20 15:06:39 UTC;-73,870741;40,773892;12,361846;1
2012-12-06 09:55:35.0000002;41,3;2012-12-06 09:55:35 UTC;-73,862985;40,769093;12,598055;2
2012-07-03 09:21:26.0000002;33,3;2012-07-03 09:21:26 UTC;-73,87292;40,773975;13,213881;1
2012-04-28 15:57:29.0000002;34,1;2012-04-28 15:57:29 UTC;-73,78891;40,647334;19,743708;2
2010-07-26 11:43:00.00000042;30,1;2010-07-26 11:43:00 UTC;-73,992012;40,750707;14,354897;5
2010-08-17 15:09:00.00000075;28,27;2010-08-17 15:09:00 UTC;-73,980627;40,76451;12,974306;1
2015-03-24 16:54:44.0000005;57,54;2015-03-24 16:54:44 UTC;-73,848091125488281;40,7390022277832;16,375096;1
2013-10-13 22:53:09.0000002;21,5;2013-10-13 22:53:09 UTC;-73,863568;40,769801;12,110010;1
2010-01-26 13:18:50.0000004;31,87;2010-01-26 13:18:50 UTC;-73,863252;40,770027;13,475094;1
2009-06-29 10:26:46.0000001;26,25;2009-06-29 10:26:46 UTC;-73,969355;40,755036;12,960002;2
2010-07-10 13:20:00.00000078;29,07;2010-07-10 13:20:00 UTC;-73,98358;40,757762;13,577751;5
2010-09-20 17:19:20.0000003;32,269999999999996;2010-09-20 17:19:20 UTC;-73,863346;40,769412;15,126152;1
2010-12-30 15:33:00.00000056;34,1;2010-12-30 15:33:00 UTC;-73,872833;40,774138;15,856056;1
2012-02-17 17:24:00.000000196;38,9;2012-02-17 17:24:00 UTC;-73,785555;40,650347;16,804258;5
2013-04-27 00:27:21.0000003;32,83;2013-04-27 00:27:21 UTC;-73,982396;40,756134;17,350604;1
2014-09-10 09:39:00.000000130;42,33;2014-09-10 09:39:00 UTC;-73,87298;40,774085;14,054377;1
2011-11-22 23:00:00.00000069;38,9;2011-11-22 23:00:00 UTC;-73,782888;40,650962;11,667043;2
2010-06-03 13:42:00.000000139;24,5;2010-06-03 13:42:00 UTC;-73,862678;40,769098;12,812266;2
2012-06-22 18:53:27.0000003;29,7;2012-06-22 18:53:27 UTC;-74,002299;40,732765;15,856177;1
2013-05-05 20:24:19.0000001;32,5;2013-05-05 20:24:19 UTC;-73,872892;40,774036;12,326985;1
2010-09-22 10:44:00.000000213;50,67;2010-09-22 10:44:00 UTC;-73,865553;40,771165;15,794029;2
2009-04-09 18:58:47.0000004;32,85;2009-04-09 18:58:47 UTC;-73,86494;40,771474;13,741114;1
2011-09-15 08:37:00.000000189;36,1;2011-09-15 08:37:00 UTC;-73,866167;40,771027;13,724165;1
2015-02-03 07:01:08.0000002;37,33;2015-02-03 07:01:08 UTC;-73,967926025390625;40,792156219482422;12,423246;2
2014-01-15 17:50:09.0000002;49,5;2014-01-15 17:50:09 UTC;-73,995071;40,725117;18,015355;1
2013-03-03 00:21:48.0000006;31,8;2013-03-03 00:21:48 UTC;-73,951766;40,804491;10,766924;2
2012-02-13 00:25:00.00000036;25,7;2012-02-13 00:25:00 UTC;-73,874462;40,774033;11,215781;2
2014-12-10 23:09:00.000000221;35,5;2014-12-10 23:09:00 UTC;-73,993607;40,729327;10,394399;1
2011-07-19 14:36:04.0000001;27,7;2011-07-19 14:36:04 UTC;-73,988834;40,736742;14,130829;1
2014-11-22 17:29:00.00000036;36,83;2014-11-22 17:29:00 UTC;-73,86363;40,770022;13,633648;1
2012-09-20 10:56:00.000000115;34,5;2012-09-20 10:56:00 UTC;-73,871233;40,773675;10,056854;6
2009-03-11 04:19:53.0000001;19,4;2009-03-11 04:19:53 UTC;-73,978928;40,766757;14,861334;2
2013-03-24 02:53:00.00000039;37,5;2013-03-24 02:53:00 UTC;-73,983577;40,726017;17,947318;5
2013-04-25 14:18:00.000000224;38,5;2013-04-25 14:18:00 UTC;-74,007817;40,723442;17,096244;1
2014-03-14 13:00:42.0000007;35,83;2014-03-14 13:00:42 UTC;-73,976883;40,751059;12,534825;1
2011-09-24 06:54:46.0000001;23,7;2011-09-24 06:54:46 UTC;-73,992784;40,737256;14,622721;1
2014-01-13 07:09:14.0000001;42,5;2014-01-13 07:09:14 UTC;-73,789175;40,647589;16,447000;1
2011-12-06 00:20:38.0000002;18,9;2011-12-06 00:20:38 UTC;-73,981431;40,762673;11,653459;2
2014-04-23 04:48:52.0000001;31,33;2014-04-23 04:48:52 UTC;-73,95966;40,771016;11,801916;1
2014-10-19 21:07:00.000000180;34,83;2014-10-19 21:07:00 UTC;-73,874725;40,774077;14,397330;1
2013-03-23 21:48:00.000000189;26,5;2013-03-23 21:48:00 UTC;-73,99253;40,76352;11,568232;5
2014-11-07 15:33:00.00000065;34,33;2014-11-07 15:33:00 UTC;-73,86379;40,76974;10,239090;1
2011-04-11 23:48:24.0000002;32,9;2011-04-11 23:48:24 UTC;-74,008668;40,703856;17,647759;1
2015-01-04 09:13:07.0000001;25;2015-01-04 09:13:07 UTC;-73,985160827636719;40,762790679931641;13,554966;1
2010-04-25 03:22:00.00000015;22,1;2010-04-25 03:22:00 UTC;-74,005171;40,720847;11,627735;1
2013-07-30 18:43:00.000000153;6,5;2013-07-30 18:43:00 UTC;-73,874632;40,77411;12,003145;1
2010-09-01 05:21:00.00000016;29,07;2010-09-01 05:21:00 UTC;-74,00026;40,742613;15,285068;2
2014-10-12 00:13:00.00000084;47,5;2014-10-12 00:13:00 UTC;-74,010272;40,704565;13,102689;1
2014-07-09 07:26:00.000000123;30,33;2014-07-09 07:26:00 UTC;-73,95714;40,77056;10,337901;6
2011-01-06 18:23:00.000000128;23,3;2011-01-06 18:23:00 UTC;-73,862765;40,769197;14,214253;1
2010-10-24 17:50:00.00000035;28,5;2010-10-24 17:50:00 UTC;-73,85223;40,753542;16,278828;1
2009-07-19 15:48:00.000000137;27,07;2009-07-19 15:48:00 UTC;-73,994158;40,754452;14,827435;1
2013-06-15 06:54:13.0000001;30,33;2013-06-15 06:54:13 UTC;-73,981558;40,748512;13,056168;1
2011-04-18 07:04:27.0000004;26,5;2011-04-18 07:04:27 UTC;-73,970128;40,799561;11,923687;2
2014-11-16 22:55:00.00000053;33,83;2014-11-16 22:55:00 UTC;-73,863005;40,769247;12,131407;1
2013-07-02 11:51:00.00000040;34,83;2013-07-02 11:51:00 UTC;-73,862788;40,768832;14,414160;1
2010-07-09 09:25:01.0000002;31,3;2010-07-09 09:25:01 UTC;-73,979194;40,764693;11,259297;2
2012-10-16 04:53:08.0000002;21,5;2012-10-16 04:53:08 UTC;-73,975514;40,749594;10,946755;1
2009-10-18 14:46:31.0000005;35,6;2009-10-18 14:46:31 UTC;-73,87475;40,774078;12,591443;2
2010-07-15 10:05:30.0000002;28,5;2010-07-15 10:05:30 UTC;-73,98796;40,761509;13,298027;3
2011-12-13 12:37:00.00000081;38,9;2011-12-13 12:37:00 UTC;-73,866705;40,771017;14,044760;2
2011-01-21 22:43:27.0000006;22,5;2011-01-21 22:43:27 UTC;-73,980012;40,751191;13,839204;1
2009-06-16 16:42:00.00000033;31,85;2009-06-16 16:42:00 UTC;-73,862878;40,768722;14,685710;1
2009-05-27 14:59:40.0000002;30,65;2009-05-27 14:59:40 UTC;-73,975789;40,789389;12,632795;1
2014-06-01 20:42:00.000000101;33,83;2014-06-01 20:42:00 UTC;-73,885387;40,773147;12,195478;6
2009-02-19 14:34:22.0000002;31,85;2009-02-19 14:34:22 UTC;-73,976563;40,758327;13,382293;1
2010-02-08 06:44:00.00000011;27,47;2010-02-08 06:44:00 UTC;-73,965097;40,806717;12,009275;1
2013-11-10 22:55:19.0000001;20,5;2013-11-10 22:55:19 UTC;-73,972169;40,765393;12,363769;1
2010-01-10 00:28:00.000000190;28,1;2010-01-10 00:28:00 UTC;-73,957773;40,769348;17,804390;2
2014-01-31 13:08:00.000000107;29,83;2014-01-31 13:08:00 UTC;-73,98123;40,747117;13,168443;5
2009-09-23 11:48:00.000000162;38,67;2009-09-23 11:48:00 UTC;-73,872865;40,774132;13,564048;1
2015-06-25 03:40:20.0000001;41,04;2015-06-25 03:40:20 UTC;-73,973960876464844;40,750251770019531;18,640371;1
2013-12-05 17:39:33.0000001;48,33;2013-12-05 17:39:33 UTC;-73,863615;40,76831;14,314267;2
2012-05-27 00:05:23.0000005;29,7;2012-05-27 00:05:23 UTC;-73,977051;40,774806;10,658015;1
2012-04-25 10:23:00.000000157;29,3;2012-04-25 10:23:00 UTC;-73,985518;40,744178;14,507081;2
2014-05-19 20:42:38.0000005;31,83;2014-05-19 20:42:38 UTC;-73,885258;40,773066;12,507177;1
2014-11-19 09:13:00.00000041;36;2014-11-19 09:13:00 UTC;-73,971847;40,756765;10,766443;3
2011-05-21 14:55:22.0000005;27,3;2011-05-21 14:55:22 UTC;-73,870851;40,7738;13,285766;2
2011-11-30 12:01:31.0000004;34,1;2011-11-30 12:01:31 UTC;-73,874501;40,773976;12,477847;1
2010-03-28 04:40:16.0000004;27,7;2010-03-28 04:40:16 UTC;-73,98815;40,748298;16,806422;1
2012-09-25 22:07:00.000000106;28,3;2012-09-25 22:07:00 UTC;-73,87459;40,774115;12,593006;1
2011-09-11 15:49:18.0000001;51,3;2011-09-11 15:49:18 UTC;-73,7819;40,6448;14,449020;2
2012-12-20 22:56:29.0000003;38,5;2012-12-20 22:56:29 UTC;-73,782068;40,64475;15,279779;1
2009-05-26 09:48:13.0000001;24,25;2009-05-26 09:48:13 UTC;-73,87446;40,774039;10,020071;1
2012-10-06 20:45:29.0000001;39;2012-10-06 20:45:29 UTC;-74,002137;40,739556;15,707720;1
2012-02-06 11:30:00.00000089;31,7;2012-02-06 11:30:00 UTC;-73,862855;40,769122;14,041875;1
2009-12-10 18:17:00.000000224;30,27;2009-12-10 18:17:00 UTC;-73,863078;40,770107;10,119603;1
2011-01-08 14:57:37.0000005;28,5;2011-01-08 14:57:37 UTC;-73,87072;40,773738;12,298857;2
2013-04-29 21:43:00.000000230;38,5;2013-04-29 21:43:00 UTC;-73,776918;40,64522;19,536710;1
2011-10-16 10:31:49.0000004;26,5;2011-10-16 10:31:49 UTC;-73,871;40,7738;16,793079;1
2009-01-17 05:35:00.00000011;25,7;2009-01-17 05:35:00 UTC;-73,971997;40,794523;12,568964;2
2014-11-03 13:12:17.0000003;30,33;2014-11-03 13:12:17 UTC;-73,863667;40,770078;10,846261;1
2011-12-06 20:18:42.0000001;28,1;2011-12-06 20:18:42 UTC;-73,870327;40,773594;13,111223;1
2013-10-03 19:20:58.0000004;33,83;2013-10-03 19:20:58 UTC;-73,874541;40,774079;14,341434;1
2012-12-26 11:41:57.0000001;28,5;2012-12-26 11:41:57 UTC;-73,974397;40,756158;13,554792;3
2009-09-16 20:30:30.0000005;21,7;2009-09-16 20:30:30 UTC;-73,967937;40,762655;14,940070;1
2009-11-25 04:57:10.0000003;26,5;2009-11-25 04:57:10 UTC;-73,970477;40,783923;13,047633;1
2010-10-06 16:01:47.0000001;30,5;2010-10-06 16:01:47 UTC;-73,862654;40,768975;15,316803;2
2011-09-08 13:07:00.000000111;40,9;2011-09-08 13:07:00 UTC;-73,986432;40,75827;12,117583;1
2014-10-13 22:50:00.000000120;46,83;2014-10-13 22:50:00 UTC;-73,89248;40,76609;14,843303;1
2009-07-04 12:41:34.0000001;23,3;2009-07-04 12:41:34 UTC;-73,870712;40,773635;13,246578;2
2009-03-05 01:22:12.0000003;23,950000000000003;2009-03-05 01:22:12 UTC;-73,990399;40,756211;14,078418;2
2015-06-18 15:05:53.0000002;49,04;2015-06-18 15:05:53 UTC;-73,9783706665039;40,754047393798828;13,587982;1
2010-04-19 11:55:00.00000065;29,47;2010-04-19 11:55:00 UTC;-73,978907;40,750527;12,892565;1
2014-02-26 23:25:06.0000002;25;2014-02-26 23:25:06 UTC;-73,999346;40,730188;10,197258;1
2015-06-18 12:45:55.0000005;40,5;2015-06-18 12:45:55 UTC;-74,015907287597656;40,710990905761719;18,522980;1
2015-02-05 05:21:03.0000001;25,5;2015-02-05 05:21:03 UTC;-73,77685546875;40,645580291748047;10,154302;3
2010-11-28 22:28:52.0000002;28,5;2010-11-28 22:28:52 UTC;-73,870891;40,773454;13,101607;1
2014-05-13 08:24:59.0000002;40,33;2014-05-13 08:24:59 UTC;-73,982163;40,782944;13,202942;2
2012-06-26 10:18:22.0000002;34,5;2012-06-26 10:18:22 UTC;-73,862976;40,768918;14,476067;1
2014-11-14 16:21:00.000000136;35,83;2014-11-14 16:21:00 UTC;-73,885417;40,773102;10,583727;3
2011-12-12 11:09:43.0000002;28,900000000000002;2011-12-12 11:09:43 UTC;-73,9905;40,7557;14,436999;2
2014-05-29 08:11:00.00000026;51,33;2014-05-29 08:11:00 UTC;-73,866207;40,771125;14,151625;1
2009-06-29 08:23:59.0000002;6,65;2009-06-29 08:23:59 UTC;-73,8707;40,773662;12,873812;1
2009-10-19 12:02:10.0000001;25,07;2009-10-19 12:02:10 UTC;-73,976157;40,752204;12,421830;2
2013-05-19 19:20:43.0000001;28;2013-05-19 19:20:43 UTC;-73,776595;40,645265;14,261856;1
2010-05-10 11:30:00.00000071;32,269999999999996;2010-05-10 11:30:00 UTC;-73,865792;40,77141;14,262096;1
2012-12-19 14:13:49.0000001;30,5;2012-12-19 14:13:49 UTC;-73,976527;40,740137;13,524619;3
2011-12-04 09:56:27.0000006;22,1;2011-12-04 09:56:27 UTC;-73,913227;40,743334;10,782912;1
2013-04-27 12:24:00.00000033;39,33;2013-04-27 12:24:00 UTC;-73,873027;40,773975;13,988983;1
2013-10-21 21:31:00.000000157;30,83;2013-10-21 21:31:00 UTC;-73,977435;40,758115;11,705028;1
2009-09-21 09:26:00.0000007;24,1;2009-09-21 09:26:00 UTC;-73,873242;40,773992;14,371005;5
2015-04-17 18:44:10.0000007;39,04;2015-04-17 18:44:10 UTC;-73,8709716796875;40,77374267578125;15,559780;1
2013-07-19 12:00:13.0000001;37,83;2013-07-19 12:00:13 UTC;-73,973148;40,755966;12,103879;1
2014-05-19 16:50:00.00000013;47,33;2014-05-19 16:50:00 UTC;-73,873257;40,773917;13,552267;5
2011-05-06 14:02:55.0000001;28,5;2011-05-06 14:02:55 UTC;-73,973127;40,755995;12,989693;1
2010-05-19 13:24:08.0000006;49,57;2010-05-19 13:24:08 UTC;-73,954366;40,783831;19,737818;1
2014-03-18 01:12:00.00000042;24;2014-03-18 01:12:00 UTC;-73,993123;40,752377;11,025852;1
2015-06-07 11:09:34.0000001;44,54;2015-06-07 11:09:34 UTC;-73,862838745117188;40,769092559814453;14,351939;1
2015-04-07 10:51:25.0000007;49,54;2015-04-07 10:51:25 UTC;-73,976821899414062;40,751682281494141;15,786308;2
2015-03-20 08:16:08.0000002;30,83;2015-03-20 08:16:08 UTC;-73,979911804199219;40,732521057128906;11,303448;1
2011-09-20 19:21:49.0000003;25,3;2011-09-20 19:21:49 UTC;-73,782;40,6447;18,247598;0
2011-09-08 17:47:00.000000179;27,7;2011-09-08 17:47:00 UTC;-73,885402;40,77315;10,467245;1
2011-10-09 11:08:26.0000002;25,3;2011-10-09 11:08:26 UTC;-73,870478;40,773883;14,349247;2
2009-03-22 15:30:40.0000002;49,15;2009-03-22 15:30:40 UTC;-73,952311;40,786495;19,557626;1
2011-11-22 13:40:00.000000224;30,1;2011-11-22 13:40:00 UTC;-73,989003;40,757585;13,917820;2
2012-06-08 12:50:38.0000003;23,3;2012-06-08 12:50:38 UTC;-73,956449;40,775033;12,898215;1
2011-10-29 07:41:43.0000002;20,9;2011-10-29 07:41:43 UTC;-73,987181;40,739396;13,273865;1
2013-02-10 17:57:08.0000001;32,5;2013-02-10 17:57:08 UTC;-73,873056;40,774139;12,583990;1
2009-01-08 13:27:32.0000002;34,45;2009-01-08 13:27:32 UTC;-73,863082;40,769286;14,245147;4
2009-08-05 12:42:33.0000002;34,67;2009-08-05 12:42:33 UTC;-73,862794;40,769007;14,229881;2
2015-02-20 15:17:07.0000002;37,83;2015-02-20 15:17:07 UTC;-73,873008728027344;40,774131774902344;11,391491;5
2011-04-27 08:08:51.0000001;30,900000000000002;2011-04-27 08:08:51 UTC;-73,87328;40,774028;12,121670;3
2009-09-03 15:28:15.0000002;25,87;2009-09-03 15:28:15 UTC;-73,971136;40,751048;12,040890;1
2011-10-03 14:13:03.0000001;10,5;2011-10-03 14:13:03 UTC;-73,927594;40,825568;10,294506;1
2012-03-11 04:14:00.00000089;28,900000000000002;2012-03-11 04:14:00 UTC;-73,967928;40,755957;17,378853;6
2009-06-18 21:49:00.000000199;30,9;2009-06-18 21:49:00 UTC;-73,954827;40,772998;13,113748;1
2012-08-01 19:58:00.00000049;22,9;2012-08-01 19:58:00 UTC;-73,991877;40,726342;12,786782;1
2013-08-20 14:32:35.0000003;35;2013-08-20 14:32:35 UTC;-73,7769;40,645176;17,918107;1
2014-06-10 19:40:00.000000228;33,33;2014-06-10 19:40:00 UTC;-73,9918;40,73184;14,837292;1
2011-08-06 14:04:34.0000001;24,1;2011-08-06 14:04:34 UTC;-73,9957;40,7235;17,995160;1
2009-08-17 14:30:00.00000057;33,07;2009-08-17 14:30:00 UTC;-73,981725;40,756037;14,494459;1
2013-06-06 15:33:52.0000007;57,33;2013-06-06 15:33:52 UTC;-73,970238;40,752444;17,917746;2
2010-11-23 05:24:00.00000023;24,9;2010-11-23 05:24:00 UTC;-73,986132;40,730713;14,778270;1
2011-02-24 18:35:21.0000004;30,5;2011-02-24 18:35:21 UTC;-73,863599;40,769808;13,034891;1
2013-01-13 13:00:38.0000006;41,7;2013-01-13 13:00:38 UTC;-74,008501;40,734149;12,434091;2
2013-09-06 15:06:00.000000215;31,33;2013-09-06 15:06:00 UTC;-73,87491;40,774027;12,017810;1
2011-05-25 05:11:55.0000003;22,1;2011-05-25 05:11:55 UTC;-73,950826;40,809967;10,777743;1
2014-11-21 10:38:41.0000002;48,33;2014-11-21 10:38:41 UTC;-73,87447;40,774047;15,763857;2
2013-06-06 16:14:09.0000001;41,5;2013-06-06 16:14:09 UTC;-73,874612;40,77413;12,043775;1
2013-04-14 15:16:08.0000003;54,83;2013-04-14 15:16:08 UTC;-73,872861;40,774003;15,404074;2
2011-08-05 10:01:00.00000022;38,9;2011-08-05 10:01:00 UTC;-73,87297;40,774047;15,111006;1
2009-08-06 18:59:12.0000003;28,5;2009-08-06 18:59:12 UTC;-73,885289;40,773008;10,729058;1
2009-02-12 21:24:00.00000039;21,7;2009-02-12 21:24:00 UTC;-73,86272;40,768852;12,389013;1
2011-04-20 06:04:54.0000001;28,5;2011-04-20 06:04:54 UTC;-73,961941;40,76389;11,688440;1
2010-12-19 09:20:00.00000040;33,07;2010-12-19 09:20:00 UTC;-73,989557;40,769598;14,292389;5
2012-08-06 20:59:00.000000153;28,1;2012-08-06 20:59:00 UTC;-73,874473;40,774002;14,073610;1
2011-01-04 20:11:00.000000101;21,3;2011-01-04 20:11:00 UTC;-73,864067;40,769317;14,028892;1
2013-03-18 14:09:00.00000055;31,33;2013-03-18 14:09:00 UTC;-73,862667;40,768855;10,805631;1
2011-05-10 08:44:00.00000050;23,3;2011-05-10 08:44:00 UTC;-73,984743;40,724387;13,737989;1
2014-02-23 03:02:00.00000064;26,5;2014-02-23 03:02:00 UTC;-73,97783;40,78366;11,966481;1
2014-12-17 11:11:39.0000001;45,33;2014-12-17 11:11:39 UTC;-73,998246;40,725058;15,333752;2
2013-04-06 12:30:09.0000007;36;2013-04-06 12:30:09 UTC;-74,011135;40,704193;17,953929;1
2013-04-27 18:11:44.0000004;29,33;2013-04-27 18:11:44 UTC;-73,976528;40,74934;12,756730;2
2013-01-12 05:05:26.0000001;52;2013-01-12 05:05:26 UTC;-73,956029;40,788051;17,966311;3
2013-04-30 19:48:53.0000001;35,33;2013-04-30 19:48:53 UTC;-73,862888;40,768822;13,172890;2
2010-01-19 12:23:25.0000002;28,9;2010-01-19 12:23:25 UTC;-74,010847;40,711037;17,989871;1
2010-08-15 00:38:00.00000025;25,7;2010-08-15 00:38:00 UTC;-73,95092;40,788507;10,555117;1
2009-08-19 08:29:00.000000199;29,07;2009-08-19 08:29:00 UTC;-74,00605;40,748337;16,042379;1
2010-06-07 16:38:00.000000175;30,27;2010-06-07 16:38:00 UTC;-73,862877;40,769328;12,810102;1
